"Washington County, AR",6.3     
"White County, AR",8.2     
"Woodruff County, AR",11.0     
"Yell County, AR",8.2     
"Alameda County, CA",10.3     
"Alpine County, CA",14.1     
"Amador County, CA",11.4     
"Butte County, CA",12.3     
"Calaveras County, CA",13.6     
"Colusa County, CA",17.6     
"Contra Costa County, CA",10.0     
"Del Norte County, CA",11.8     
"El Dorado County, CA",10.9     
"Fresno County, CA",14.7     
"Glenn County, CA",14.1     
"Humboldt County, CA",10.7     
"Imperial County, CA",27.4     
"Inyo County, CA",9.0     
"Kern County, CA",14.1     
"Kings County, CA",14.2     
"Lake County, CA",15.0     
"Lassen County, CA",12.3     
"Los Angeles County, CA",11.6     
"Madera County, CA",13.4     
"Marin County, CA",7.5     
"Mariposa County, CA",10.3     
"Mendocino County, CA",10.0     
"Merced County, CA",16.6     
"Modoc County, CA",12.1     
"Mono County, CA",8.8     
"Monterey County, CA",11.5     
"Napa County, CA",8.4     
"Nevada County, CA",10.3     
"Orange County, CA",8.7     
"Placer County, CA",10.2     
"Plumas County, CA",15.4     
"Riverside County, CA",13.1     
"Sacramento County, CA",11.0     
"San Benito County, CA",14.0     
"San Bernardino County, CA",12.7     
"San Diego County, CA",9.4     
"San Francisco County/city, CA",8.7     
"San Joaquin County, CA",14.9     
"San Luis Obispo County, CA",8.8     
"San Mateo County, CA",8.2     
"Santa Barbara County, CA",8.2     
"Santa Clara County, CA",10.6     
"Santa Cruz County, CA",11.1     
"Shasta County, CA",14.3     
"Sierra County, CA",14.9     
"Siskiyou County, CA",14.2     
"Solano County, CA",10.4     
"Sonoma County, CA",9.4     
"Stanislaus County, CA",15.5     
"Sutter County, CA",16.5     
"Tehama County, CA",13.6     
"Trinity County, CA",16.8     
"Tulare County, CA",14.9     
"Tuolumne County, CA",12.2     
"Ventura County, CA",9.6     
"Yolo County, CA",11.0     
"Yuba County, CA",16.8     
"Adams County, CO",8.5     
"Alamosa County, CO",6.3     
"Arapahoe County, CO",7.3     
"Archuleta County, CO",7.5     
"Baca County, CO",3.7     
"Bent County, CO",6.5     
"Boulder County, CO",6.1     
"Broomfield County/city, CO",6.9     
"Chaffee County, CO",6.3     
"Cheyenne County, CO",2.6     
"Clear Creek County, CO",7.2     
"Conejos County, CO",7.4     
"Costilla County, CO",9.1     
"Crowley County, CO",8.6     
"Custer County, CO",6.2     
"Delta County, CO",7.1     
"Denver County/city, CO",8.1     
"Dolores County, CO",13.1     
"Douglas County, CO",6.2     
"Eagle County, CO",7.0     
"Elbert County, CO",7.0     
"El Paso County, CO",7.9     
"Fremont County, CO",8.5     
"Garfield County, CO",7.0     
"Gilpin County, CO",6.0     
"Grand County, CO",6.7     
"Gunnison County, CO",5.4     
"Hinsdale County, CO",3.2     
"Huerfano County, CO",8.7     
"Jackson County, CO",4.1     
"Jefferson County, CO",7.1     
"Kiowa County, CO",4.2     
"Kit Carson County, CO",3.9     
"Lake County, CO",8.6     
"La Plata County, CO",5.4     
"Larimer County, CO",6.3     
"Las Animas County, CO",8.1     
"Lincoln County, CO",4.1     
"Logan County, CO",5.0     
"Mesa County, CO",8.4     
"Mineral County, CO",6.7     
"Moffat County, CO",6.2     
"Montezuma County, CO",7.3     
"Montrose County, CO",8.1     
"Morgan County, CO",5.4     
"Otero County, CO",6.8     
"Ouray County, CO",5.6     
"Park County, CO",7.0     
"Phillips County, CO",3.6     
"Pitkin County, CO",6.0     
"Prowers County, CO",5.8     
"Pueblo County, CO",8.2     
"Rio Blanco County, CO",4.9     
"Rio Grande County, CO",6.1     
"Routt County, CO",6.5     
"Saguache County, CO",8.0     
"San Juan County, CO",7.4     
"San Miguel County, CO",5.9     
"Sedgwick County, CO",3.7     
"Summit County, CO",6.1     
"Teller County, CO",7.5     
"Washington County, CO",4.0     
"Weld County, CO",8.2     
"Yuma County, CO",3.3     
"Fairfield County, CT",7.5     
"Hartford County, CT",8.3     
"Litchfield County, CT",7.9     
"Middlesex County, CT",6.7     
"New Haven County, CT",8.6     
"New London County, CT",7.5     
"Tolland County, CT",6.6     
"Windham County, CT",8.8     
"Kent County, DE",8.1     
"New Castle County, DE",8.3     
"Sussex County, DE",8.2     
District of Columbia,9.3     
"Alachua County, FL",7.1     
"Baker County, FL",10.1     
"Bay County, FL",9.1     
"Bradford County, FL",8.1     
"Brevard County, FL",10.4     
"Broward County, FL",9.1     
"Calhoun County, FL",8.5     
"Charlotte County, FL",11.9     
"Citrus County, FL",12.1     
"Clay County, FL",9.3     
"Collier County, FL",11.1     
"Columbia County, FL",9.3     
"DeSoto County, FL",10.1     
"Dixie County, FL",11.4     
"Duval County, FL",10.5     
"Escambia County, FL",9.9     
"Flagler County, FL",14.7     
"Franklin County, FL",7.4     
"Gadsden County, FL",10.0     
"Gilchrist County, FL",9.3     
"Glades County, FL",9.3     
"Gulf County, FL",9.6     
"Hamilton County, FL",11.2     
"Hardee County, FL",10.5     
"Hendry County, FL",14.2     
"Hernando County, FL",13.3     
"Highlands County, FL",10.8     
"Hillsborough County, FL",10.6     
"Holmes County, FL",8.0     
"Indian River County, FL",12.9     
"Jackson County, FL",7.4     
"Jefferson County, FL",8.1     
"Lafayette County, FL",7.5     
"Lake County, FL",11.1     
"Lee County, FL",12.3     
"Leon County, FL",7.1     
"Levy County, FL",11.5     
"Liberty County, FL",5.8     
"Madison County, FL",10.7     
"Manatee County, FL",11.6     
"Marion County, FL",12.8     
"Martin County, FL",11.0     
"Miami-Dade County, FL",10.4     
"Monroe County, FL",6.8     
"Nassau County, FL",9.6     
"Okaloosa County, FL",7.2     
"Okeechobee County, FL",11.9     
"Orange County, FL",10.4     
"Osceola County, FL",11.2     
"Palm Beach County, FL",10.7     
"Pasco County, FL",11.9     
"Pinellas County, FL",10.8     
"Polk County, FL",11.3     
"Putnam County, FL",11.8     
"St. Johns County, FL",8.4     
"St. Lucie County, FL",13.4     
"Santa Rosa County, FL",9.1     
"Sarasota County, FL",11.3     
"Seminole County, FL",9.8     
"Sumter County, FL",9.1     
"Suwannee County, FL",9.7     
"Taylor County, FL",10.8     
"Union County, FL",7.5     
"Volusia County, FL",10.8     
"Wakulla County, FL",7.0     
"Walton County, FL",7.6     
"Washington County, FL",10.1     
"Appling County, GA",10.1     
"Atkinson County, GA",15.0     
"Bacon County, GA",9.4     
"Baker County, GA",9.3     
"Baldwin County, GA",12.4     
"Banks County, GA",7.6     
"Barrow County, GA",10.6     
"Bartow County, GA",12.1     
"Ben Hill County, GA",15.6     
"Berrien County, GA",13.0     
"Bibb County, GA",9.7     
"Bleckley County, GA",10.0     
"Brantley County, GA",10.9     
"Brooks County, GA",8.6     
"Bryan County, GA",7.8     
"Bulloch County, GA",9.4     
"Burke County, GA",11.9     
"Butts County, GA",12.0     
"Calhoun County, GA",11.2     
"Camden County, GA",8.9     
"Candler County, GA",9.3     
"Carroll County, GA",11.0     
"Catoosa County, GA",8.4     
"Charlton County, GA",10.9     
"Chatham County, GA",8.6     
"Chattahoochee County, GA",14.8     
"Chattooga County, GA",13.3     
"Cherokee County, GA",8.9     
"Clarke County, GA",7.6     
"Clay County, GA",8.6     
"Clayton County, GA",11.8     
"Clinch County, GA",11.0     
"Cobb County, GA",9.1     
"Coffee County, GA",15.4     
"Colquitt County, GA",9.1     
"Columbia County, GA",6.9     
"Cook County, GA",12.8     
"Coweta County, GA",9.8     
"Crawford County, GA",10.0     
"Crisp County, GA",12.2     
"Dade County, GA",10.5     
"Dawson County, GA",10.0     
"Decatur County, GA",12.7     
"DeKalb County, GA",10.0     
"Dodge County, GA",10.7     
"Dooly County, GA",9.9     
"Dougherty County, GA",10.5     
"Douglas County, GA",10.8     
"Early County, GA",10.5     
"Echols County, GA",7.2     
"Effingham County, GA",8.2     
"Elbert County, GA",12.2     
"Emanuel County, GA",10.7     
"Evans County, GA",8.8     
"Fannin County, GA",10.5     
"Fayette County, GA",8.4     
"Floyd County, GA",10.5     
"Forsyth County, GA",8.2     
"Franklin County, GA",11.9     
"Fulton County, GA",10.1     
"Gilmer County, GA",10.4     
"Glascock County, GA",11.4     
"Glynn County, GA",8.5     
"Gordon County, GA",13.0     
"Grady County, GA",9.7     
"Greene County, GA",11.3     
"Gwinnett County, GA",9.0     
"Habersham County, GA",10.0     
"Hall County, GA",9.4     
"Hancock County, GA",19.6     
"Haralson County, GA",12.0     
"Harris County, GA",7.3     
"Hart County, GA",13.5     
"Heard County, GA",13.0     
"Henry County, GA",9.7     
"Houston County, GA",7.2     
"Irwin County, GA",15.1     
"Jackson County, GA",11.1     
"Jasper County, GA",12.5     
"Jeff Davis County, GA",13.8     
"Jefferson County, GA",14.5     
"Jenkins County, GA",19.5     
"Johnson County, GA",12.5     
"Jones County, GA",8.6     
"Lamar County, GA",13.6     
"Lanier County, GA",9.1     
"Laurens County, GA",11.2     
"Lee County, GA",7.2     
"Liberty County, GA",8.5     
"Lincoln County, GA",10.9     
"Long County, GA",6.5     
"Lowndes County, GA",8.5     
"Lumpkin County, GA",11.7     
"McDuffie County, GA",11.4     
"McIntosh County, GA",10.1     
"Macon County, GA",12.4     
"Madison County, GA",8.7     
"Marion County, GA",9.9     
"Meriwether County, GA",13.8     
"Miller County, GA",8.7     
"Mitchell County, GA",10.0     
"Monroe County, GA",9.1     
"Montgomery County, GA",9.0     
"Morgan County, GA",10.0     
"Murray County, GA",13.0     
"Muscogee County, GA",9.1     
"Newton County, GA",12.2     
"Oconee County, GA",6.2     
"Oglethorpe County, GA",8.5     
"Paulding County, GA",10.1     
"Peach County, GA",10.3     
"Pickens County, GA",10.6     
"Pierce County, GA",9.4     
"Pike County, GA",11.0     
"Polk County, GA",10.8     
"Pulaski County, GA",7.8     
"Putnam County, GA",11.0     
"Quitman County, GA",11.9     
"Rabun County, GA",10.4     
"Randolph County, GA",12.2     
"Richmond County, GA",10.1     
"Rockdale County, GA",11.1     
"Schley County, GA",12.7     
"Screven County, GA",14.2     
"Seminole County, GA",10.8     
"Spalding County, GA",14.2     
"Stephens County, GA",10.6     
"Stewart County, GA",10.6     
"Sumter County, GA",13.0     
"Talbot County, GA",9.4     
"Taliaferro County, GA",14.5     
"Tattnall County, GA",9.0     
"Taylor County, GA",11.9     
"Telfair County, GA",13.9     
"Terrell County, GA",10.4     
"Thomas County, GA",9.2     
"Tift County, GA",11.0     
"Toombs County, GA",9.9     
"Towns County, GA",8.7     
"Treutlen County, GA",11.4     
"Troup County, GA",12.9     
"Turner County, GA",14.1     
"Twiggs County, GA",11.1     
"Union County, GA",9.5     
"Upson County, GA",12.9     
"Walker County, GA",10.9     
"Walton County, GA",10.4     
"Ware County, GA",10.9     
"Warren County, GA",18.1     
"Washington County, GA",13.7     
"Wayne County, GA",11.8     
"Webster County, GA",10.0     
"Wheeler County, GA",9.6     
"White County, GA",9.8     
"Whitfield County, GA",12.8     
"Wilcox County, GA",12.0     
"Wilkes County, GA",11.9     
"Wilkinson County, GA",11.1     
"Worth County, GA",10.1     
"Hawaii County, HI",10.2     
"Honolulu County/city, HI",6.0     
"Kauai County, HI",9.8     
"Maui County, HI",9.1     
"Ada County, ID",8.9     
"Adams County, ID",16.3     
"Bannock County, ID",7.8     
"Bear Lake County, ID",5.9     
"Benewah County, ID",15.0     
"Bingham County, ID",6.6     
"Blaine County, ID",8.4     
"Boise County, ID",9.0     
"Bonner County, ID",11.1     
"Bonneville County, ID",6.4     
"Boundary County, ID",13.6     
"Butte County, ID",5.7     
"Camas County, ID",10.5     
"Canyon County, ID",11.3     
"Caribou County, ID",6.7     
"Cassia County, ID",6.0     
"Clark County, ID",6.0     
"Clearwater County, ID",14.8     
"Custer County, ID",6.1     
"Elmore County, ID",8.5     
"Franklin County, ID",5.5     
"Fremont County, ID",8.9     
"Gem County, ID",11.7     
"Gooding County, ID",6.2     
"Idaho County, ID",11.1     
"Jefferson County, ID",7.0     
"Jerome County, ID",7.1     
"Kootenai County, ID",10.1     
"Latah County, ID",6.8     
"Lemhi County, ID",9.0     
"Lewis County, ID",6.1     
"Lincoln County, ID",12.0     
"Madison County, ID",6.1     
"Minidoka County, ID",6.7     
"Nez Perce County, ID",6.8     
"Oneida County, ID",6.3     
"Owyhee County, ID",4.5     
"Payette County, ID",9.9     
"Power County, ID",8.1     
"Shoshone County, ID",14.1     
"Teton County, ID",6.9     
"Twin Falls County, ID",7.0     
"Valley County, ID",14.4     
"Washington County, ID",9.9     
"Adams County, IL",7.3     
"Alexander County, IL",12.3     
"Bond County, IL",9.9     
"Boone County, IL",15.4     
"Brown County, IL",4.5     
"Bureau County, IL",10.5     
"Calhoun County, IL",10.0     
"Carroll County, IL",10.9     
"Cass County, IL",6.9     
"Champaign County, IL",8.3     
"Christian County, IL",10.0     
"Clark County, IL",13.1     
"Clay County, IL",12.6     
"Clinton County, IL",8.5     
"Coles County, IL",9.1     
"Cook County, IL",10.5     
"Crawford County, IL",9.9     
"Cumberland County, IL",9.8     
"DeKalb County, IL",10.0     
"De Witt County, IL",8.5     
"Douglas County, IL",8.7     
"DuPage County, IL",8.6     
"Edgar County, IL",10.3     
"Edwards County, IL",9.1     
"Effingham County, IL",8.0     
"Fayette County, IL",11.0     
"Ford County, IL",10.0     
"Franklin County, IL",13.0     
"Fulton County, IL",11.4     
"Gallatin County, IL",10.0     
"Greene County, IL",8.4     
"Grundy County, IL",12.2     
"Hamilton County, IL",9.4     
"Hancock County, IL",11.1     
"Hardin County, IL",11.0     
"Henderson County, IL",9.6     
"Henry County, IL",9.2     
"Iroquois County, IL",9.6     
"Jackson County, IL",7.3     
"Jasper County, IL",9.2     
"Jefferson County, IL",9.6     
"Jersey County, IL",9.4     
"Jo Daviess County, IL",9.0     
"Johnson County, IL",10.5     
"Kane County, IL",10.5     
"Kankakee County, IL",12.2     
"Kendall County, IL",10.1     
"Knox County, IL",9.6     
"Lake County, IL",9.8     
"LaSalle County, IL",12.2     
"Lawrence County, IL",10.0     
"Lee County, IL",10.5     
"Livingston County, IL",10.3     
"Logan County, IL",9.3     
"McDonough County, IL",8.6     
"McHenry County, IL",9.8     
"McLean County, IL",7.2     
"Macon County, IL",11.5     
"Macoupin County, IL",10.6     
"Madison County, IL",10.2     
"Marion County, IL",11.9     
"Marshall County, IL",10.5     
"Mason County, IL",12.3     
"Massac County, IL",9.0     
"Menard County, IL",7.4     
"Mercer County, IL",10.3     
"Monroe County, IL",7.8     
"Montgomery County, IL",11.9     
"Morgan County, IL",8.1     
"Moultrie County, IL",8.7     
"Ogle County, IL",12.5     
"Peoria County, IL",11.0     
"Perry County, IL",12.0     
"Piatt County, IL",8.0     
"Pike County, IL",8.1     
"Pope County, IL",10.4     
"Pulaski County, IL",11.1     
"Putnam County, IL",13.6     
"Randolph County, IL",9.2     
"Richland County, IL",10.1     
"Rock Island County, IL",9.2     
"St. Clair County, IL",10.9     
"Saline County, IL",9.9     
"Sangamon County, IL",7.5     
"Schuyler County, IL",6.7     
"Scott County, IL",7.8     
"Shelby County, IL",9.8     
"Stark County, IL",10.4     
"Stephenson County, IL",11.4     
"Tazewell County, IL",10.5     
"Union County, IL",11.2     
"Vermilion County, IL",11.5     
"Wabash County, IL",10.4     
"Warren County, IL",7.5     
"Washington County, IL",8.1     
"Wayne County, IL",10.0     
"White County, IL",8.6     
"Whiteside County, IL",10.4     
"Will County, IL",10.3     
"Williamson County, IL",9.2     
"Winnebago County, IL",15.0     
"Woodford County, IL",8.2     
"Adams County, IN",14.6     
"Allen County, IN",10.5     
"Bartholomew County, IN",9.6     
"Benton County, IN",10.0     
"Blackford County, IN",14.0     
"Boone County, IN",7.7     
"Brown County, IN",9.9     
"Carroll County, IN",10.6     
"Cass County, IN",12.0     
"Clark County, IN",8.7     
"Clay County, IN",11.2     
"Clinton County, IN",10.8     
"Crawford County, IN",12.3     
"Daviess County, IN",5.9     
"Dearborn County, IN",9.8     
"Decatur County, IN",12.4     
"DeKalb County, IN",13.7     
"Delaware County, IN",10.7     
"Dubois County, IN",7.5     
"Elkhart County, IN",17.9     
"Fayette County, IN",15.2     
"Floyd County, IN",8.5     
"Fountain County, IN",12.7     
"Franklin County, IN",10.5     
"Fulton County, IN",12.7     
"Gibson County, IN",8.7     
"Grant County, IN",11.7     
"Greene County, IN",8.5     
"Hamilton County, IN",6.6     
"Hancock County, IN",8.5     
"Harrison County, IN",9.2     
"Hendricks County, IN",7.6     
"Henry County, IN",12.7     
"Howard County, IN",14.8     
"Huntington County, IN",12.8     
"Jackson County, IN",11.1     
"Jasper County, IN",10.2     
"Jay County, IN",11.3     
"Jefferson County, IN",10.9     
"Jennings County, IN",13.6     
"Johnson County, IN",8.3     
"Knox County, IN",7.4     
"Kosciusko County, IN",12.4     
"LaGrange County, IN",17.4     
"Lake County, IN",10.6     
"LaPorte County, IN",11.9     
"Lawrence County, IN",13.2     
"Madison County, IN",10.9     
"Marion County, IN",9.3     
"Marshall County, IN",13.5     
"Martin County, IN",7.3     
"Miami County, IN",14.5     
"Monroe County, IN",6.5     
"Montgomery County, IN",10.1     
"Morgan County, IN",9.2     
"Newton County, IN",11.2     
"Noble County, IN",17.2     
"Ohio County, IN",10.8     
"Orange County, IN",10.7     
"Owen County, IN",9.4     
"Parke County, IN",10.0     
"Perry County, IN",10.2     
"Pike County, IN",9.6     
"Porter County, IN",9.3     
"Posey County, IN",8.2     
"Pulaski County, IN",10.4     
"Putnam County, IN",10.9     
"Randolph County, IN",12.0     
"Ripley County, IN",10.8     
"Rush County, IN",10.5     
"St. Joseph County, IN",11.5     
"Scott County, IN",12.9     
"Shelby County, IN",10.4     
"Spencer County, IN",9.2     
"Starke County, IN",14.2     
"Steuben County, IN",14.5     
"Sullivan County, IN",9.9     
"Switzerland County, IN",7.9     
"Tippecanoe County, IN",9.1     
"Tipton County, IN",13.0     
"Union County, IN",10.2     
"Vanderburgh County, IN",8.2     
"Vermillion County, IN",12.1     
"Vigo County, IN",10.1     
"Wabash County, IN",13.1     
"Warren County, IN",10.5     
"Warrick County, IN",7.7     
"Washington County, IN",11.9     
"Wayne County, IN",12.3     
"Wells County, IN",10.7     
"White County, IN",11.1     
"Whitley County, IN",12.6     
"Adair County, IA",5.8     
"Adams County, IA",6.1     
"Allamakee County, IA",10.2     
"Appanoose County, IA",8.7     
"Audubon County, IA",5.8     
"Benton County, IA",6.3     
"Black Hawk County, IA",6.1     
"Boone County, IA",5.9     
"Bremer County, IA",5.4     
"Buchanan County, IA",6.6     
"Buena Vista County, IA",5.2     
"Butler County, IA",6.6     
"Calhoun County, IA",5.2     
"Carroll County, IA",4.2     
"Cass County, IA",6.8     
"Cedar County, IA",5.6     
"Cerro Gordo County, IA",6.9     
"Cherokee County, IA",4.6     
"Chickasaw County, IA",8.9     
"Clarke County, IA",7.6     
"Clay County, IA",6.8     
"Clayton County, IA",8.6     
"Clinton County, IA",7.3     
"Crawford County, IA",4.6     
"Dallas County, IA",4.9     
"Davis County, IA",9.1     
"Decatur County, IA",6.7     
"Delaware County, IA",6.7     
"Des Moines County, IA",8.0     
"Dickinson County, IA",7.1     
"Dubuque County, IA",6.6     
"Emmet County, IA",8.3     
"Fayette County, IA",8.6     
"Floyd County, IA",8.8     
"Franklin County, IA",7.4     
"Fremont County, IA",6.9     
"Greene County, IA",5.9     
"Grundy County, IA",5.8     
"Guthrie County, IA",6.3     
"Hamilton County, IA",7.6     
"Hancock County, IA",10.0     
"Hardin County, IA",6.6     
"Harrison County, IA",5.0     
"Henry County, IA",9.3     
"Howard County, IA",8.8     
"Humboldt County, IA",5.9     
"Ida County, IA",5.4     
"Iowa County, IA",7.1     
"Jackson County, IA",8.4     
"Jasper County, IA",8.6     
"Jefferson County, IA",8.6     
"Johnson County, IA",4.5     
"Jones County, IA",7.2     
"Keokuk County, IA",8.0     
"Kossuth County, IA",5.9     
"Lee County, IA",10.2     
"Linn County, IA",6.1     
"Louisa County, IA",8.3     
"Lucas County, IA",6.4     
"Lyon County, IA",4.3     
"Madison County, IA",6.7     
"Mahaska County, IA",8.3     
"Marion County, IA",6.7     
"Marshall County, IA",7.3     
"Mills County, IA",4.6     
"Mitchell County, IA",5.9     
"Monona County, IA",7.5     
"Monroe County, IA",7.6     
"Montgomery County, IA",8.9     
"Muscatine County, IA",8.7     
"O'Brien County, IA",5.3     
"Osceola County, IA",6.2     
"Page County, IA",8.6     
"Palo Alto County, IA",7.1     
"Plymouth County, IA",4.7     
"Pocahontas County, IA",5.7     
"Polk County, IA",6.1     
"Pottawattamie County, IA",5.1     
"Poweshiek County, IA",6.8     
"Ringgold County, IA",5.5     
"Sac County, IA",5.1     
"Scott County, IA",7.1     
"Shelby County, IA",4.0     
"Sioux County, IA",4.4     
"Story County, IA",4.7     
"Tama County, IA",7.2     
"Taylor County, IA",6.9     
"Union County, IA",6.6     
"Van Buren County, IA",8.8     
"Wapello County, IA",8.7     
"Warren County, IA",5.9     
"Washington County, IA",5.6     
"Wayne County, IA",6.3     
"Webster County, IA",7.4     
"Winnebago County, IA",9.4     
"Winneshiek County, IA",6.3     
"Woodbury County, IA",5.7     
"Worth County, IA",7.2     
"Wright County, IA",7.4     
"Allen County, KS",7.8     
"Anderson County, KS",7.6     
"Atchison County, KS",9.2     
"Barber County, KS",4.5     
"Barton County, KS",5.6     
"Bourbon County, KS",7.0     
"Brown County, KS",5.6     
"Butler County, KS",7.3     
"Chase County, KS",5.3     
"Chautauqua County, KS",8.8     
"Cherokee County, KS",8.4     
"Cheyenne County, KS",3.5     
"Clark County, KS",3.7     
"Clay County, KS",4.5     
"Cloud County, KS",4.4     
"Coffey County, KS",5.8     
"Comanche County, KS",3.5     
"Cowley County, KS",6.9     
"Crawford County, KS",8.5     
"Decatur County, KS",3.7     
"Dickinson County, KS",5.2     
"Doniphan County, KS",10.4     
"Douglas County, KS",5.7     
"Edwards County, KS",4.2     
"Elk County, KS",8.2     
"Ellis County, KS",3.9     
"Ellsworth County, KS",4.2     
"Finney County, KS",4.4     
"Ford County, KS",3.5     
"Franklin County, KS",9.2     
"Geary County, KS",7.4     
"Gove County, KS",3.0     
"Graham County, KS",4.4     
"Grant County, KS",3.9     
